Memory Length,25000,
-20,
-22,
-24,
-21,
-26,
-22,
-24,
-22,
-21,
-21,
-22,
-22,
-22,
-20,
-22,
-20,
-22,
-22,
-22,
-25,
-19,
-22,
-18,
-23,
-21,
-22,
-20,
-18,
-20,
-21,
-20,
-24,
-17,
-22,
-20,
-21,
-18,
-20,
-18,
-18,
-18,
-17,
-22,
-20,
-22,
-18,
-22,
-17,
-21,
-21,
-17,
-19,
-18,
-18,
-21,
-18,
-21,
-18,
-22,
-18,
-22,
-21,
-20,
-18,
-22,
-20,
-22,
-20,
-21,
-18,
-20,
-20,
-21,
-23,
-22,
-20,
-24,
-18,
-24,
-20,
-20,
-20,
-19,
-21,
-22,
-22,
-21,
-19,
-23,
-19,
-21,
-22,
-20,
-20,
-20,
-22,
-21,
-21,
-21,
-20,
-20,
-22,
-19,
-24,
-17,
-22,
-22,
-21,
-21,
-20,
-20,
-20,
-22,
-22,
-17,
-24,
-18,
-21,
-21,
-21,
-20,
-19,
-17,
-20,
-17,
-21,
-18,
-20,
-21,
-21,
-20,
-22,
-15,
-21,
-17,
-21,
-20,
-21,
-20,
-18,
-21,
-18,
-22,
-21,
-18,
-22,
-17,
-22,
-18,
-20,
-17,
-17,
-20,
-17,
-21,
-20,
-20,
-20,
-20,
-20,
-22,
-19,
-20,
-19,
-20,
-20,
-20,
-20,
-22,
-17,
-24,
-20,
-21,
-20,
-18,
-21,
-21,
-22,
-22,
-18,
-24,
-17,
-24,
-21,
-22,
-20,
-20,
-22,
-23,
-20,
-22,
-20,
-22,
-18,
-22,
-21,
-20,
-20,
-24,
-21,
-24,
-22,
-22,
-20,
-20,
-20,
-22,
-22,
-22,
-19,
-25,
-22,
-24,
-20,
-24,
-20,
-21,
-22,
-20,
-23,
-22,
-21,
-26,
-21,
-25,
-20,
-24,
-22,
-22,
-24,
-20,
-23,
-21,
-24,
-22,
-22,
-22,
-22,
-24,
-24,
-22,
-24,
-22,
-21,
-22,
-24,
-18,
-22,
-22,
-24,
-22,
-24,
-24,
-23,
-24,
-24,
-22,
-26,
-20,
-24,
-21,
-23,
-22,
-22,
-22,
-22,
-24,
-24,
-21,
-24,
-22,
-24,
-24,
-24,
-21,
-20,
-21,
-23,
-22,
-25,
-21,
-24,
-24,
-23,
-22,
-23,
-20,
-22,
-23,
-26,
-23,
-24,
-24,
-22,
-25,
-24,
-22,
-22,
-22,
-25,
-21,
-25,
-22,
-22,
-25,
-23,
-22,
-23,
-22,
-25,
-23,
-26,
-22,
-25,
-22,
-24,
-22,
-24,
-22,
-24,
-24,
-25,
-26,
-25,
-23,
-24,
-24,
-25,
-22,
-23,
-22,
-23,
-26,
-24,
-26,
-23,
-26,
-22,
-25,
-26,
-20,
-25,
-22,
-26,
-26,
-23,
-25,
-21,
-27,
-24,
-25,
-25,
-23,
-24,
-24,
-24,
-26,
-20,
-25,
-21,
-26,
-25,
-24,
-24,
-26,
-24,
-26,
-22,
-24,
-22,
-25,
-23,
-25,
-24,
-28,
-23,
-28,
-24,
-22,
-23,
-23,
-24,
-24,
-22,
-26,
-22,
-28,
-21,
-27,
-22,
-23,
-24,
-24,
-27,
-22,
-23,
-24,
-21,
-24,
-21,
-23,
-22,
-25,
-24,
-24,
-25,
-22,
-22,
-22,
-24,
-22,
-24,
-22,
-23,
-24,
-28,
-26,
-24,
-25,
-24,
-23,
-25,
-22,
-26,
-22,
-24,
-25,
-25,
-25,
-23,
-26,
-26,
-23,
-27,
-21,
-25,
-22,
-25,
-24,
-24,
-25,
-24,
-26,
-29,
-24,
-27,
-26,
-27,
-26,
-26,
-24,
-24,
-26,
-28,
-26,
-28,
-27,
-24,
-30,
-25,
-28,
-27,
-24,
-24,
-26,
-28,
-26,
-25,
-28,
-24,
-30,
-24,
-28,
-25,
-25,
-26,
-28,
-28,
-26,
-26,
-28,
-23,
-28,
-24,
-26,
-25,
-25,
-26,
-27,
-25,
-25,
-24,
-26,
-24,
-28,
-25,
-26,
-25,
-28,
-25,
-27,
-24,
-26,
-24,
-26,
-25,
-26,
-27,
-30,
-23,
-30,
-24,
-27,
-24,
-25,
-26,
-26,
-28,
-26,
-25,
-28,
-23,
-28,
-26,
-25,
-27,
-24,
-27,
-25,
-28,
-24,
-25,
-24,
-24,
-25,
-26,
-25,
-26,
-25,
-28,
-27,
-29,
-25,
-27,
-23,
-28,
-25,
-29,
-25,
-28,
-28,
-28,
-28,
-28,
-23,
-27,
-25,
-30,
-26,
-30,
-26,
-26,
-29,
-28,
-28,
-28,
-24,
-29,
-24,
-32,
-24,
-28,
-29,
-27,
-30,
-28,
-25,
-29,
-26,
-32,
-26,
-30,
-28,
-25,
-29,
-25,
-30,
-28,
-29,
-30,
-30,
-30,
-30,
-29,
-28,
-26,
-27,
-25,
-30,
-28,
-28,
-26,
-32,
-28,
-30,
-27,
-28,
-28,
-29,
-25,
-29,
-26,
-28,
-26,
-32,
-28,
-29,
-27,
-28,
-28,
-27,
-28,
-29,
-25,
-29,
-26,
-32,
-28,
-28,
-26,
-28,
-29,
-30,
-27,
-30,
-25,
-30,
-26,
-28,
-29,
-25,
-30,
-29,
-28,
-29,
-24,
-29,
-26,
-28,
-30,
-24,
-28,
-29,
-27,
-29,
-28,
-27,
-27,
-28,
-30,
-28,
-30,
-26,
-28,
-28,
-30,
-28,
-29,
-28,
-28,
-28,
-32,
-26,
-30,
-28,
-30,
-28,
-29,
-27,
-27,
-29,
-32,
-30,
-31,
-28,
-29,
-28,
-30,
-27,
-29,
-27,
-29,
-29,
-32,
-28,
-30,
-32,
-32,
-26,
-30,
-24,
-31,
-28,
-31,
-30,
-29,
-32,
-29,
-30,
-31,
-28,
-33,
-30,
-33,
-28,
-30,
-30,
-28,
-32,
-29,
-32,
-32,
-30,
-33,
-30,
-32,
-30,
-29,
-30,
-29,
-32,
-30,
-31,
-30,
-31,
-32,
-33,
-32,
-30,
-30,
-30,
-30,
-29,
-28,
-30,
-30,
-33,
-32,
-31,
-28,
-30,
-30,
-30,
-31,
-28,
-29,
-35,
-29,
-32,
-29,
-32,
-30,
-30,
-32,
-30,
-29,
-31,
-28,
-31,
-27,
-32,
-29,
-31,
-33,
-29,
-30,
-33,
-29,
-33,
-28,
-30,
-28,
-30,
-29,
-31,
-32,
-30,
-29,
-32,
-30,
-30,
-30,
-30,
-30,
-29,
-31,
-30,
-30,
-32,
-32,
-30,
-32,
-28,
-30,
-29,
-33,
-28,
-29,
-30,
-30,
-32,
-32,
-29,
-32,
-29,
-32,
-29,
-32,
-30,
-28,
-32,
-30,
-30,
-30,
-30,
-32,
-30,
-34,
-28,
-32,
-32,
-31,
-29,
-31,
-28,
-32,
-31,
-34,
-30,
-32,
-32,
-33,
-30,
-31,
-29,
-32,
-32,
-34,
-29,
-33,
-32,
-33,
-33,
-36,
-30,
-36,
-31,
-36,
-32,
-33,
-34,
-31,
-34,
-34,
-31,
-34,
-32,
-36,
-32,
-34,
-34,
-30,
-33,
-32,
-35,
-32,
-34,
-33,
-35,
-36,
-34,
-34,
-33,
-32,
-34,
-33,
-32,
-33,
-36,
-34,
-34,
-34,
-34,
-33,
-32,
-36,
-30,
-33,
-34,
-32,
-36,
-32,
-36,
-31,
-36,
-36,
-32,
-33,
-33,
-33,
-34,
-30,
-34,
-29,
-35,
-32,
-34,
-33,
-32,
-32,
-34,
-32,
-33,
-32,
-31,
-31,
-32,
-34,
-31,
-32,
-35,
-32,
-36,
-31,
-32,
-32,
-32,
-32,
-33,
-36,
-33,
-32,
-33,
-34,
-34,
-33,
-29,
-32,
-33,
-33,
-32,
-32,
-33,
-32,
-34,
-35,
-32,
-34,
-32,
-34,
-34,
-33,
-33,
-31,
-34,
-32,
-32,
-34,
-31,
-35,
-32,
-36,
-33,
-33,
-33,
-32,
-33,
-36,
-32,
-36,
-31,
-34,
-34,
-38,
-33,
-36,
-32,
-36,
-32,
-37,
-33,
-35,
-36,
-35,
-36,
-37,
-33,
-37,
-33,
-40,
-32,
-39,
-34,
-34,
-37,
-34,
-38,
-36,
-33,
-38,
-35,
-41,
-35,
-38,
-34,
-34,
-37,
-36,
-36,
-36,
-35,
-41,
-37,
-40,
-35,
-34,
-36,
-36,
-38,
-36,
-36,
-36,
-38,
-39,
-38,
-38,
-37,
-36,
-37,
-38,
-36,
-36,
-37,
-33,
-40,
-33,
-37,
-34,
-37,
-37,
-36,
-39,
-35,
-34,
-38,
-34,
-40,
-33,
-35,
-34,
-37,
-37,
-36,
-36,
-35,
-34,
-38,
-34,
-37,
-34,
-36,
-34,
-38,
-37,
-36,
-36,
-37,
-36,
-37,
-35,
-34,
-34,
-38,
-36,
-38,
-35,
-36,
-34,
-38,
-38,
-36,
-36,
-34,
-35,
-38,
-35,
-38,
-32,
-39,
-36,
-35,
-37,
-36,
-39,
-38,
-37,
-37,
-34,
-37,
-36,
-36,
-37,
-36,
-38,
-35,
-39,
-38,
-39,
-35,
-37,
-36,
-38,
-36,
-37,
-35,
-40,
-40,
-39,
-37,
-39,
-35,
-40,
-34,
-43,
-33,
-38,
-38,
-38,
-39,
-39,
-37,
-39,
-37,
-44,
-34,
-42,
-37,
-40,
-39,
-39,
-37,
-38,
-39,
-42,
-38,
-42,
-36,
-40,
-38,
-39,
-37,
-37,
-37,
-41,
-40,
-43,
-40,
-40,
-41,
-41,
-38,
-40,
-38,
-41,
-40,
-40,
-41,
-36,
-43,
-41,
-40,
-40,
-38,
-41,
-40,
-40,
-40,
-37,
-41,
-35,
-41,
-35,
-40,
-38,
-40,
-41,
-37,
-40,
-39,
-36,
-40,
-35,
-41,
-37,
-40,
-39,
-40,
-41,
-38,
-37,
-38,
-38,
-38,
-37,
-38,
-38,
-41,
-38,
-42,
-38,
-38,
-36,
-39,
-40,
-35,
-36,
-38,
-37,
-41,
-36,
-41,
-37,
-37,
-40,
-36,
-40,
-37,
-38,
-39,
-37,
-39,
-37,
-38,
-40,
-38,
-42,
-36,
-41,
-38,
-40,
-38,
-40,
-37,
-41,
-40,
-44,
-38,
-42,
-40,
-41,
-40,
-43,
-36,
-40,
-38,
-42,
-40,
-42,
-42,
-39,
-43,
-41,
-40,
-42,
-38,
-41,
-38,
-43,
-41,
-40,
-43,
-42,
-43,
-42,
-39,
-42,
-40,
-44,
-40,
-40,
-41,
-40,
-41,
-44,
-41,
-42,
-42,
-42,
-41,
-39,
-39,
-39,
-40,
-42,
-40,
-40,
-43,
-39,
-44,
-38,
-41,
-38,
-40,
-42,
-37,
-40,
-40,
-40,
-42,
-40,
-41,
-39,
-41,
-40,
-39,
-41,
-38,
-40,
-40,
-40,
-40,
-41,
-38,
-40,
-40,
-40,
-38,
-38,
-40,
-40,
-41,
-40,
-37,
-40,
-39,
-42,
-41,
-40,
-41,
-38,
-41,
-40,
-36,
-40,
-37,
-43,
-39,
-40,
-40,
-40,
-41,
-41,
-38,
-40,
-38,
-42,
-39,
-42,
-40,
-41,
-39,
-43,
-38,
-42,
-38,
-42,
-41,
-42,
-40,
-39,
-40,
-42,
-40,
-45,
-38,
-44,
-41,
-42,
-42,
-41,
-42,
-41,
-44,
-43,
-41,
-44,
-41,
-44,
-44,
-44,
-42,
-41,
-41,
-41,
-42,
-43,
-41,
-44,
-43,
-44,
-43,
-42,
-38,
-42,
-41,
-44,
-42,
-40,
-46,
-40,
-45,
-42,
-41,
-44,
-42,
-44,
-42,
-42,
-42,
-38,
-45,
-40,
-42,
-42,
-41,
-42,
-42,
-44,
-42,
-40,
-40,
-40,
-41,
-40,
-40,
-40,
-43,
-42,
-42,
-40,
-41,
-38,
-39,
-41,
-38,
-40,
-40,
-40,
-42,
-41,
-40,
-40,
-41,
-43,
-38,
-44,
-37,
-43,
-43,
-41,
-43,
-40,
-41,
-42,
-40,
-46,
-39,
-44,
-40,
-42,
-42,
-41,
-41,
-40,
-41,
-46,
-40,
-45,
-40,
-44,
-41,
-44,
-39,
-41,
-40,
-45,
-42,
-44,
-43,
-44,
-43,
-45,
-41,
-44,
-40,
-44,
-42,
-44,
-42,
-42,
-44,
-44,
-44,
-46,
-42,
-46,
-41,
-46,
-44,
-44,
-44,
-41,
-46,
-42,
-44,
-45,
-42,
-45,
-42,
-45,
-44,
-42,
-43,
-42,
-44,
-41,
-44,
-41,
-44,
-42,
-46,
-43,
-42,
-41,
-41,
-42,
-44,
-43,
-45,
-41,
-46,
-43,
-44,
-44,
-43,
-46,
-42,
-45,
-42,
-42,
-45,
-42,
-44,
-41,
-41,
-46,
-44,
-48,
-43,
-46,
-44,
-45,
-44,
-44,
-41,
-44,
-42,
-47,
-44,
-48,
-44,
-47,
-46,
-48,
-44,
-46,
-42,
-48,
-46,
-48,
-46,
-45,
-49,
-46,
-48,
-48,
-42,
-47,
-44,
-48,
-45,
-44,
-48,
-41,
-49,
-44,
-46,
-47,
-46,
-48,
-46,
-48,
-46,
-43,
-47,
-44,
-48,
-45,
-46,
-46,
-48,
-47,
-46,
-45,
-45,
-44,
-43,
-47,
-44,
-44,
-48,
-44,
-49,
-45,
-46,
-46,
-44,
-49,
-41,
-49,
-45,
-48,
-48,
-48,
-46,
-46,
-46,
-49,
-48,
-52,
-44,
-51,
-46,
-48,
-47,
-48,
-48,
-46,
-49,
-49,
-49,
-50,
-50,
-48,
-50,
-48,
-48,
-49,
-46,
-48,
-49,
-50,
-50,
-48,
-52,
-48,
-49,
-48,
-46,
-48,
-47,
-48,
-49,
-48,
-50,
-45,
-52,
-48,
-47,
-47,
-47,
-48,
-47,
-48,
-47,
-48,
-48,
-51,
-46,
-49,
-47,
-50,
-50,
-52,
-48,
-50,
-48,
-53,
-46,
-50,
-48,
-52,
-52,
-51,
-53,
-50,
-52,
-49,
-50,
-52,
-48,
-50,
-49,
-52,
-52,
-50,
-52,
-48,
-50,
-50,
-50,
-49,
-48,
-50,
-52,
-50,
-50,
-48,
-49,
-53,
-49,
-52,
-48,
-50,
-49,
-50,
-49,
-49,
-49,
-52,
-49,
-56,
-48,
-55,
-50,
-54,
-51,
-52,
-50,
-52,
-51,
-55,
-51,
-53,
-54,
-53,
-55,
-53,
-51,
-51,
-54,
-53,
-51,
-50,
-53,
-51,
-53,
-51,
-51,
-52,
-49,
-53,
-50,
-56,
-49,
-51,
-52,
-53,
-52,
-51,
-51,
-51,
-52,
-57,
-51,
-56,
-52,
-55,
-53,
-54,
-52,
-53,
-53,
-54,
-54,
-56,
-54,
-54,
-56,
-54,
-52,
-55,
-52,
-54,
-54,
-53,
-56,
-50,
-55,
-54,
-53,
-53,
-51,
-53,
-53,
-54,
-50,
-50,
-52,
-53,
-53,
-54,
-52,
-54,
-54,
-54,
-52,
-53,
-51,
-55,
-52,
-59,
-53,
-55,
-54,
-57,
-55,
-55,
-56,
-53,
-56,
-56,
-53,
-54,
-54,
-54,
-57,
-55,
-55,
-54,
-54,
-54,
-55,
-54,
-51,
-53,
-57,
-53,
-55,
-53,
-54,
-53,
-52,
-58,
-52,
-55,
-51,
-53,
-54,
-55,
-52,
-55,
-54,
-59,
-54,
-57,
-54,
-56,
-54,
-57,
-53,
-56,
-54,
-56,
-56,
-56,
-57,
-53,
-57,
-58,
-54,
-56,
-53,
-56,
-54,
-53,
-54,
-49,
-56,
-52,
-54,
-55,
-52,
-55,
-54,
-56,
-52,
-55,
-53,
-56,
-52,
-58,
-53,
-57,
-55,
-56,
-56,
-56,
-56,
-54,
-54,
-56,
-54,
-60,
-54,
-56,
-57,
-57,
-56,
-55,
-53,
-54,
-56,
-56,
-56,
-53,
-58,
-54,
-56,
-55,
-51,
-54,
-54,
-56,
-54,
-52,
-55,
-52,
-55,
-55,
-53,
-55,
-53,
-58,
-53,
-58,
-52,
-56,
-54,
-56,
-54,
-57,
-55,
-56,
-58,
-57,
-57,
-54,
-56,
-54,
-54,
-56,
-54,
-54,
-54,
-54,
-58,
-53,
-56,
-52,
-55,
-54,
-54,
-54,
-52,
-53,
-54,
-56,
-53,
-56,
-52,
-56,
-50,
-56,
-50,
-53,
-53,
-56,
-54,
-55,
-52,
-58,
-54,
-61,
-54,
-58,
-55,
-56,
-56,
-54,
-54,
-56,
-57,
-56,
-56,
-55,
-57,
-55,
-57,
-56,
-52,
-54,
-52,
-55,
-55,
-54,
-55,
-54,
-56,
-56,
-51,
-56,
-52,
-55,
-52,
-57,
-53,
-56,
-54,
-57,
-54,
-57,
-52,
-56,
-55,
-54,
-56,
-54,
-56,
-53,
-56,
-56,
-56,
-57,
-54,
-55,
-56,
-52,
-56,
-50,
-55,
-51,
-53,
-55,
-54,
-54,
-56,
-54,
-52,
-52,
-50,
-55,
-52,
-56,
-53,
-54,
-56,
-55,
-55,
-58,
-50,
-57,
-51,
-58,
-52,
-56,
-54,
-54,
-57,
-56,
-55,
-56,
-55,
-58,
-56,
-56,
-56,
-52,
-54,
-53,
-55,
-54,
-53,
-52,
-56,
-54,
-56,
-53,
-53,
-53,
-53,
-55,
-50,
-54,
-52,
-54,
-55,
-53,
-54,
-53,
-53,
-53,
-52,
-57,
-51,
-54,
-53,
-54,
-55,
-57,
-53,
-55,
-52,
-56,
-54,
-54,
-54,
-54,
-57,
-56,
-53,
-56,
-54,
-56,
-56,
-56,
-56,
-51,
-56,
-52,
-53,
-54,
-52,
-56,
-54,
-56,
-54,
-53,
-52,
-52,
-53,
-56,
-50,
-52,
-52,
-56,
-55,
-56,
-53,
-56,
-52,
-56,
-52,
-57,
-52,
-56,
-55,
-53,
-55,
-53,
-56,
-55,
-55,
-58,
-52,
-58,
-54,
-54,
-56,
-52,
-57,
-53,
-55,
-56,
-54,
-55,
-54,
-55,
-56,
-54,
-52,
-50,
-54,
-55,
-55,
-53,
-57,
-53,
-56,
-55,
-52,
-55,
-51,
-56,
-52,
-56,
-53,
-54,
-56,
-54,
-54,
-56,
-54,
-57,
-53,
-60,
-52,
-57,
-54,
-54,
-56,
-57,
-57,
-55,
-56,
-56,
-56,
-56,
-56,
-53,
-57,
-53,
-55,
-56,
-53,
-55,
-57,
-56,
-57,
-53,
-56,
-52,
-56,
-54,
-50,
-53,
-53,
-54,
-54,
-53,
-56,
-52,
-54,
-56,
-52,
-56,
-54,
-57,
-54,
-56,
-55,
-54,
-54,
-57,
-53,
-57,
-54,
-55,
-56,
-57,
-54,
-56,
-57,
-58,
-56,
-60,
-56,
-56,
-58,
-55,
-56,
-54,
-58,
-53,
-57,
-57,
-54,
-56,
-56,
-56,
-56,
-52,
-53,
-53,
-55,
-53,
-54,
-57,
-55,
-57,
-55,
-56,
-53,
-56,
-52,
-56,
-52,
-56,
-54,
-56,
-57,
-56,
-56,
-58,
-53,
-60,
-53,
-60,
-54,
-56,
-58,
-55,
-58,
-57,
-56,
-61,
-55,
-62,
-55,
-58,
-58,
-56,
-57,
-55,
-57,
-54,
-58,
-57,
-58,
-56,
-57,
-54,
-57,
-58,
-54,
-56,
-56,
-56,
-56,
-57,
-56,
-54,
-58,
-58,
-55,
-58,
-52,
-59,
-54,
-61,
-54,
-57,
-58,
-56,
-58,
-60,
-56,
-59,
-57,
-61,
-56,
-60,
-56,
-57,
-59,
-59,
-58,
-57,
-57,
-60,
-58,
-59,
-58,
-56,
-58,
-58,
-58,
-58,
-58,
-58,
-60,
-56,
-58,
-56,
-58,
-57,
-55,
-60,
-55,
-59,
-57,
-59,
-57,
-56,
-57,
-57,
-56,
-58,
-55,
-58,
-56,
-60,
-58,
-58,
-54,
-61,
-60,
-63,
-56,
-60,
-59,
-59,
-60,
-59,
-58,
-57,
-60,
-64,
-60,
-64,
-59,
-60,
-61,
-61,
-61,
-56,
-60,
-56,
-60,
-59,
-59,
-58,
-60,
-60,
-59,
-57,
-57,
-57,
-58,
-58,
-60,
-56,
-62,
-58,
-60,
-59,
-54,
-60,
-57,
-62,
-56,
-60,
-57,
-57,
-60,
-60,
-60,
-61,
-58,
-64,
-60,
-64,
-58,
-60,
-60,
-61,
-61,
-60,
-58,
-60,
-61,
-61,
-62,
-61,
-61,
-57,
-60,
-59,
-58,
-59,
-58,
-62,
-62,
-59,
-60,
-58,
-60,
-57,
-58,
-60,
-58,
-61,
-61,
-62,
-59,
-61,
-58,
-62,
-59,
-62,
-58,
-62,
-61,
-62,
-62,
-65,
-58,
-65,
-59,
-64,
-60,
-65,
-62,
-60,
-64,
-60,
-62,
-62,
-61,
-63,
-62,
-64,
-63,
-59,
-60,
-60,
-62,
-61,
-60,
-59,
-62,
-61,
-63,
-62,
-60,
-60,
-60,
-63,
-58,
-62,
-58,
-60,
-63,
-62,
-62,
-62,
-61,
-64,
-60,
-67,
-58,
-64,
-61,
-61,
-64,
-64,
-64,
-63,
-65,
-64,
-63,
-65,
-62,
-61,
-63,
-63,
-63,
-64,
-64,
-62,
-64,
-64,
-63,
-61,
-64,
-61,
-62,
-62,
-60,
-64,
-64,
-64,
-63,
-62,
-62,
-62,
-62,
-64,
-58,
-64,
-62,
-65,
-64,
-66,
-63,
-64,
-63,
-66,
-61,
-66,
-62,
-64,
-67,
-64,
-66,
-64,
-64,
-64,
-64,
-67,
-62,
-64,
-64,
-62,
-66,
-61,
-63,
-61,
-64,
-65,
-63,
-66,
-60,
-63,
-63,
-63,
-61,
-62,
-61,
-64,
-63,
-65,
-63,
-64,
-65,
-66,
-62,
-67,
-60,
-65,
-63,
-68,
-65,
-67,
-66,
-64,
-65,
-66,
-62,
-66,
-63,
-66,
-66,
-68,
-65,
-64,
-68,
-65,
-66,
-66,
-63,
-64,
-67,
-64,
-65,
-63,
-64,
-65,
-64,
-68,
-62,
-67,
-62,
-66,
-65,
-65,
-64,
-64,
-66,
-67,
-64,
-70,
-64,
-67,
-64,
-68,
-65,
-68,
-66,
-66,
-66,
-68,
-68,
-66,
-68,
-66,
-68,
-67,
-65,
-66,
-65,
-68,
-66,
-65,
-67,
-65,
-68,
-64,
-65,
-64,
-64,
-68,
-67,
-68,
-65,
-67,
-65,
-68,
-62,
-66,
-63,
-68,
-65,
-68,
-68,
-66,
-70,
-69,
-69,
-70,
-64,
-69,
-66,
-69,
-66,
-66,
-70,
-66,
-71,
-66,
-68,
-66,
-66,
-69,
-66,
-65,
-65,
-65,
-68,
-68,
-66,
-67,
-66,
-68,
-64,
-67,
-66,
-66,
-68,
-68,
-65,
-70,
-66,
-72,
-67,
-72,
-68,
-68,
-68,
-69,
-67,
-69,
-70,
-70,
-72,
-71,
-69,
-67,
-68,
-69,
-66,
-69,
-68,
-69,
-70,
-68,
-69,
-66,
-69,
-66,
-68,
-70,
-65,
-68,
-68,
-69,
-66,
-70,
-66,
-70,
-66,
-73,
-66,
-71,
-68,
-69,
-72,
-68,
-71,
-68,
-73,
-72,
-69,
-72,
-68,
-68,
-72,
-69,
-70,
-68,
-68,
-68,
-68,
-69,
-67,
-68,
-70,
-68,
-70,
-69,
-68,
-69,
-68,
-73,
-66,
-73,
-66,
-70,
-69,
-70,
-68,
-70,
-69,
-72,
-70,
-73,
-71,
-72,
-71,
-72,
-68,
-71,
-71,
-72,
-70,
-71,
-73,
-68,
-72,
-69,
-69,
-68,
-69,
-68,
-68,
-72,
-70,
-72,
-70,
-72,
-68,
-72,
-65,
-73,
-68,
-74,
-70,
-70,
-72,
-70,
-72,
-73,
-70,
-72,
-70,
-72,
-71,
-72,
-72,
-72,
-74,
-71,
-69,
-70,
-69,
-70,
-70,
-68,
-72,
-68,
-74,
-71,
-69,
-72,
-68,
-74,
-70,
-73,
-68,
-70,
-70,
-72,
-70,
-74,
-71,
-73,
-72,
-74,
-73,
-71,
-73,
-72,
-72,
-76,
-72,
-74,
-74,
-73,
-72,
-70,
-73,
-69,
-72,
-71,
-70,
-70,
-72,
-75,
-72,
-75,
-70,
-74,
-71,
-75,
-67,
-74,
-69,
-74,
-74,
-74,
-74,
-74,
-72,
-73,
-73,
-75,
-73,
-74,
-74,
-73,
-74,
-74,
-71,
-72,
-72,
-72,
-71,
-71,
-74,
-69,
-76,
-73,
-71,
-74,
-69,
-75,
-70,
-76,
-70,
-70,
-74,
-73,
-73,
-75,
-72,
-77,
-74,
-76,
-74,
-75,
-73,
-72,
-73,
-75,
-72,
-74,
-74,
-74,
-74,
-74,
-72,
-71,
-74,
-70,
-73,
-74,
-71,
-73,
-74,
-76,
-72,
-75,
-71,
-73,
-72,
-77,
-73,
-76,
-73,
-75,
-78,
-75,
-74,
-76,
-76,
-74,
-74,
-77,
-74,
-76,
-77,
-75,
-76,
-74,
-74,
-74,
-74,
-75,
-73,
-74,
-74,
-76,
-72,
-76,
-70,
-75,
-72,
-77,
-72,
-73,
-76,
-74,
-78,
-75,
-76,
-77,
-77,
-79,
-76,
-76,
-75,
-73,
-76,
-74,
-74,
-73,
-73,
-75,
-74,
-75,
-74,
-72,
-74,
-74,
-74,
-78,
-72,
-77,
-73,
-80,
-73,
-77,
-73,
-75,
-76,
-75,
-74,
-79,
-76,
-77,
-78,
-79,
-76,
-76,
-74,
-76,
-74,
-76,
-75,
-76,
-79,
-75,
-77,
-74,
-74,
-74,
-74,
-78,
-72,
-76,
-74,
-76,
-76,
-79,
-73,
-78,
-74,
-79,
-76,
-76,
-77,
-76,
-80,
-78,
-78,
-78,
-74,
-79,
-76,
-78,
-76,
-74,
-76,
-74,
-76,
-76,
-74,
-77,
-76,
-78,
-76,
-77,
-76,
-76,
-76,
-78,
-73,
-81,
-75,
-80,
-77,
-79,
-77,
-75,
-76,
-78,
-77,
-80,
-78,
-80,
-80,
-80,
-78,
-77,
-75,
-75,
-76,
-78,
-77,
-75,
-80,
-79,
-77,
-77,
-74,
-79,
-74,
-82,
-73,
-79,
-77,
-77,
