Memory Length,25000,
-54,
-56,
-52,
-53,
-56,
-56,
-56,
-50,
-56,
-54,
-54,
-55,
-49,
-52,
-51,
-53,
-50,
-51,
-49,
-48,
-53,
-50,
-48,
-50,
-46,
-50,
-48,
-50,
-45,
-46,
-48,
-47,
-47,
-50,
-45,
-49,
-48,
-51,
-46,
-48,
-44,
-43,
-45,
-44,
-42,
-43,
-44,
-46,
-45,
-46,
-42,
-42,
-42,
-39,
-42,
-40,
-38,
-39,
-41,
-40,
-42,
-42,
-38,
-38,
-40,
-38,
-36,
-34,
-36,
-36,
-38,
-36,
-37,
-34,
-39,
-38,
-34,
-35,
-29,
-32,
-33,
-35,
-32,
-31,
-36,
-33,
-33,
-36,
-28,
-32,
-32,
-31,
-31,
-29,
-31,
-29,
-33,
-34,
-30,
-32,
-28,
-28,
-30,
-28,
-27,
-26,
-27,
-30,
-30,
-32,
-27,
-26,
-27,
-23,
-26,
-25,
-24,
-22,
-27,
-24,
-27,
-26,
-25,
-23,
-22,
-23,
-20,
-22,
-21,
-21,
-26,
-24,
-24,
-21,
-21,
-20,
-18,
-22,
-16,
-18,
-21,
-20,
-22,
-21,
-19,
-20,
-17,
-20,
-16,
-20,
-16,
-16,
-20,
-18,
-19,
-17,
-15,
-20,
-18,
-20,
-16,
-16,
-14,
-12,
-17,
-14,
-16,
-13,
-17,
-14,
-19,
-16,
-16,
-12,
-13,
-12,
-12,
-14,
-10,
-9,
-15,
-10,
-16,
-10,
-11,
-12,
-10,
-13,
-10,
-11,
-8,
-9,
-12,
-11,
-12,
-10,
-9,
-9,
-12,
-12,
-8,
-8,
-7,
-8,
-8,
-9,
-6,
-10,
-10,
-10,
-10,
-11,
-6,
-7,
-7,
-8,
-8,
-10,
-8,
-6,
-12,
-8,
-10,
-8,
-6,
-5,
-5,
-4,
-5,
-3,
-6,
0,
-8,
-5,
-8,
-4,
-5,
-6,
-8,
-4,
-3,
0,
-2,
-1,
-5,
-6,
-4,
-7,
-1,
-4,
-2,
-2,
-5,
-4,
-2,
-3,
-3,
-7,
-2,
-6,
-2,
-2,
-2,
0,
-2,
-4,
0,
0,
-3,
-4,
-6,
-2,
-2,
-2,
-2,
-2,
0,
-2,
1,
1,
-4,
0,
-6,
-1,
0,
1,
1,
-1,
-2,
1,
0,
4,
-1,
2,
0,
-1,
2,
0,
0,
0,
-2,
-2,
0,
1,
4,
3,
1,
0,
0,
-1,
-1,
2,
-3,
-2,
-2,
0,
5,
3,
-1,
0,
-3,
0,
0,
3,
-2,
2,
-2,
-2,
2,
1,
4,
3,
-1,
2,
0,
5,
1,
4,
-2,
0,
3,
4,
2,
4,
0,
3,
4,
6,
3,
3,
0,
0,
4,
3,
2,
4,
3,
4,
8,
3,
4,
4,
2,
-1,
2,
2,
-2,
2,
0,
0,
4,
1,
6,
2,
2,
3,
3,
6,
0,
3,
0,
2,
3,
4,
6,
5,
4,
2,
4,
7,
0,
6,
-2,
2,
3,
4,
4,
3,
4,
1,
7,
7,
1,
4,
2,
2,
6,
3,
3,
-2,
4,
2,
4,
6,
2,
4,
2,
3,
4,
2,
0,
-2,
2,
3,
3,
4,
2,
4,
6,
4,
3,
4,
0,
4,
0,
5,
-1,
3,
2,
1,
7,
4,
6,
3,
4,
3,
4,
4,
0,
4,
0,
2,
8,
3,
4,
2,
4,
2,
4,
6,
1,
2,
1,
4,
3,
0,
2,
-1,
5,
3,
4,
3,
0,
4,
4,
4,
0,
-1,
2,
-3,
3,
4,
0,
2,
4,
7,
6,
6,
2,
2,
3,
4,
0,
5,
0,
2,
4,
3,
4,
2,
6,
2,
6,
8,
2,
4,
1,
1,
2,
1,
2,
-2,
5,
3,
4,
5,
0,
2,
3,
2,
3,
1,
-1,
-1,
2,
3,
0,
4,
2,
2,
5,
6,
3,
3,
-2,
4,
1,
5,
-2,
0,
4,
4,
6,
5,
2,
4,
3,
5,
3,
5,
2,
-1,
6,
0,
2,
2,
2,
2,
4,
4,
6,
3,
1,
-1,
2,
2,
0,
2,
-3,
0,
2,
1,
4,
2,
3,
2,
0,
4,
0,
5,
-1,
0,
2,
1,
6,
4,
3,
4,
2,
4,
3,
6,
2,
1,
0,
3,
1,
4,
-2,
0,
4,
2,
7,
2,
3,
1,
3,
2,
0,
1,
-2,
-1,
4,
2,
1,
2,
-1,
2,
4,
4,
2,
1,
0,
0,
-2,
2,
-2,
2,
-1,
1,
3,
4,
2,
2,
3,
3,
2,
5,
0,
3,
1,
1,
4,
3,
2,
0,
3,
2,
4,
5,
-1,
0,
3,
1,
2,
-1,
-1,
-4,
2,
2,
1,
2,
2,
0,
4,
3,
-1,
0,
-2,
0,
-1,
2,
-1,
0,
4,
0,
3,
4,
-2,
4,
0,
6,
0,
1,
-1,
-1,
2,
2,
-1,
-1,
3,
3,
5,
1,
2,
0,
4,
4,
2,
4,
-3,
0,
2,
0,
2,
0,
3,
-2,
4,
4,
-2,
2,
-3,
-2,
3,
-1,
0,
-1,
1,
2,
3,
8,
-2,
2,
2,
3,
0,
0,
-4,
-2,
-1,
3,
-1,
4,
-1,
1,
4,
3,
-3,
-2,
-1,
0,
2,
3,
2,
-1,
5,
2,
3,
4,
-1,
-1,
3,
3,
-1,
-1,
0,
-4,
3,
0,
0,
-2,
0,
4,
-1,
4,
-3,
-1,
-1,
-1,
0,
0,
-2,
-1,
1,
4,
3,
4,
0,
-1,
2,
2,
-4,
0,
-2,
-1,
3,
4,
2,
-2,
3,
1,
2,
4,
-4,
-1,
0,
1,
-2,
-4,
1,
-4,
3,
0,
-1,
0,
0,
2,
0,
2,
-5,
-4,
-3,
-2,
-3,
0,
-4,
-1,
3,
4,
2,
3,
-1,
1,
0,
5,
-4,
0,
0,
-1,
2,
1,
0,
-2,
2,
2,
0,
3,
-2,
-3,
3,
-1,
2,
-2,
0,
-1,
-1,
4,
-2,
-1,
-3,
-5,
1,
-2,
-2,
-3,
2,
0,
-2,
2,
-5,
0,
-1,
-1,
0,
-2,
0,
1,
2,
2,
-3,
0,
-3,
0,
0,
0,
-3,
-2,
1,
2,
2,
4,
-1,
-1,
2,
-1,
-2,
-5,
-3,
-4,
1,
2,
-2,
-1,
0,
0,
0,
-1,
-1,
-4,
-1,
-1,
-1,
-1,
-2,
1,
-1,
2,
-3,
-1,
-5,
-4,
-2,
1,
-1,
3,
-1,
1,
1,
3,
-2,
-1,
-4,
-2,
-2,
3,
-4,
-1,
3,
1,
2,
0,
-3,
-3,
-2,
1,
-2,
-3,
0,
-2,
5,
1,
-2,
-4,
-1,
0,
-4,
-3,
-5,
-5,
0,
-3,
-2,
-1,
-2,
-1,
-3,
3,
-6,
0,
-4,
-2,
-1,
-3,
-4,
-4,
0,
2,
-1,
4,
-4,
0,
0,
2,
-2,
-5,
-2,
-6,
0,
-1,
0,
-2,
1,
2,
-1,
2,
-4,
-5,
0,
-4,
-5,
-5,
-2,
-3,
0,
0,
-4,
-4,
0,
-3,
-4,
-4,
-5,
-4,
-3,
0,
-3,
-2,
0,
-2,
-2,
0,
-6,
-4,
-4,
0,
-4,
-4,
-1,
-3,
2,
0,
-2,
-4,
-4,
-1,
-4,
-3,
-2,
-8,
2,
-4,
-3,
-3,
-4,
-3,
-5,
-2,
-5,
-6,
-3,
-5,
0,
-2,
-4,
-2,
-4,
1,
-8,
-4,
-7,
-6,
-2,
-4,
-4,
-2,
-5,
-2,
-5,
-1,
-6,
-8,
-2,
-4,
-1,
-3,
-2,
-2,
-2,
1,
-4,
-2,
-5,
-6,
-1,
-4,
-6,
-7,
-5,
-4,
-3,
-2,
-3,
-5,
-2,
-4,
-7,
-7,
-10,
-5,
-4,
-4,
-5,
-7,
0,
-4,
-2,
-4,
-8,
-4,
-6,
-2,
-5,
-3,
-7,
-9,
-2,
-5,
-3,
-4,
-5,
-5,
-5,
-2,
-9,
-6,
-6,
-8,
-2,
-5,
-6,
-6,
-6,
-4,
-6,
-8,
-6,
-10,
-5,
-6,
-8,
-6,
-6,
-4,
-4,
-4,
-8,
-9,
-9,
-8,
-9,
-5,
-10,
-7,
-5,
-5,
-5,
-6,
-10,
-6,
-8,
-5,
-10,
-8,
-5,
-8,
-5,
-5,
-7,
-8,
-8,
-8,
-8,
-6,
-11,
-12,
-6,
-10,
-5,
-8,
-12,
-9,
-11,
-8,
-10,
-9,
-11,
-13,
-6,
-8,
-6,
-4,
-13,
-9,
-10,
-8,
-10,
-10,
-9,
-10,
-6,
-6,
-12,
-10,
-11,
-8,
-10,
-6,
-10,
-13,
-6,
-9,
-5,
-8,
-12,
-12,
-10,
-9,
-9,
-13,
-12,
-16,
-7,
-9,
-11,
-10,
-14,
-11,
-11,
-10,
-14,
-13,
-12,
-12,
-10,
-7,
-14,
-10,
-12,
-10,
-8,
-10,
-13,
-15,
-10,
-13,
-8,
-6,
-10,
-10,
-13,
-12,
-10,
-13,
-10,
-17,
-10,
-12,
-12,
-9,
-16,
-14,
-14,
-14,
-11,
-15,
-14,
-15,
-12,
-10,
-17,
-12,
-17,
-16,
-13,
-13,
-12,
-14,
-14,
-10,
-12,
-7,
-15,
-13,
-14,
-15,
-12,
-14,
-12,
-16,
-12,
-10,
-14,
-11,
-17,
-16,
-11,
-15,
-13,
-16,
-16,
-14,
-14,
-12,
-17,
-17,
-14,
-18,
-14,
-15,
-16,
-14,
-16,
-12,
-18,
-12,
-20,
-19,
-14,
-15,
-15,
-16,
-17,
-16,
-13,
-10,
-20,
-16,
-14,
-16,
-12,
-14,
-14,
-16,
-14,
-14,
-18,
-16,
-18,
-20,
-14,
-20,
-17,
-20,
-14,
-16,
-16,
-13,
-22,
-16,
-18,
-17,
-18,
-18,
-21,
-20,
-16,
-12,
-16,
-14,
-20,
-19,
-16,
-16,
-20,
-17,
-18,
-16,
-14,
-14,
-17,
-18,
-16,
-20,
-16,
-17,
-21,
-20,
-18,
-18,
-15,
-16,
-20,
-20,
-18,
-18,
-20,
-20,
-21,
-21,
-17,
-16,
-17,
-16,
-18,
-21,
-18,
-16,
-22,
-20,
-20,
-18,
-14,
-16,
-19,
-19,
-18,
-17,
-19,
-16,
-21,
-19,
-19,
-20,
-16,
-20,
-20,
-20,
-18,
-18,
-18,
-17,
-20,
-21,
-17,
-22,
-19,
-17,
-21,
-20,
-20,
-14,
-18,
-16,
-23,
-21,
-19,
-20,
-19,
-18,
-20,
-19,
-17,
-15,
-16,
-15,
-19,
-20,
-20,
-21,
-20,
-20,
-21,
-20,
-17,
-18,
-17,
-19,
-21,
-23,
-18,
-20,
-18,
-18,
-20,
-19,
-18,
-16,
-21,
-20,
-24,
-23,
-20,
-20,
-20,
-19,
-21,
-19,
-15,
-15,
-20,
-20,
-21,
-18,
-20,
-17,
-20,
-21,
-16,
-19,
-16,
-17,
-22,
-20,
-20,
-17,
-22,
-21,
-20,
-22,
-16,
-18,
-17,
-18,
-22,
-20,
-20,
-17,
-20,
-20,
-20,
-22,
-17,
-17,
-19,
-16,
-21,
-16,
-20,
-16,
-20,
-21,
-16,
-20,
-14,
-16,
-20,
-21,
-18,
-18,
-18,
-18,
-18,
-20,
-13,
-17,
-19,
-20,
-21,
-20,
-19,
-15,
-21,
-20,
-18,
-20,
-16,
-19,
-20,
-17,
-19,
-13,
-21,
-16,
-20,
-18,
-14,
-16,
-16,
-20,
-17,
-18,
-18,
-18,
-21,
-21,
-15,
-17,
-14,
-16,
-18,
-17,
-18,
-15,
-20,
-16,
-21,
-21,
-17,
-18,
-17,
-17,
-17,
-17,
-19,
-12,
-24,
-17,
-17,
-16,
-19,
-17,
-15,
-17,
-14,
-12,
-18,
-16,
-17,
-13,
-20,
-18,
-17,
-22,
-15,
-15,
-18,
-18,
-16,
-16,
-14,
-17,
-15,
-20,
-17,
-17,
-20,
-16,
-21,
-17,
-14,
-16,
-18,
-16,
-16,
-16,
-20,
-18,
-20,
-17,
-14,
-14,
-14,
-16,
-14,
-16,
-15,
-14,
-20,
-19,
-18,
-18,
-13,
-16,
-14,
-19,
-14,
-17,
-17,
-16,
-22,
-20,
-16,
-14,
-16,
-16,
-18,
-19,
-17,
-17,
-19,
-20,
-16,
-13,
-14,
-12,
-19,
-19,
-16,
-16,
-19,
-17,
-18,
-17,
-15,
-13,
-15,
-17,
-14,
-16,
-16,
-16,
-21,
-19,
-18,
-17,
-15,
-16,
-17,
-18,
-18,
-15,
-20,
-17,
-20,
-20,
-17,
-16,
-16,
-17,
-17,
-16,
-17,
-13,
-20,
-16,
-20,
-19,
-14,
-19,
-16,
-20,
-18,
-19,
-16,
-14,
-21,
-18,
-19,
-22,
-17,
-20,
-20,
-21,
-17,
-20,
-18,
-14,
-22,
-21,
-19,
-20,
-19,
-19,
-22,
-20,
-18,
-15,
-19,
-17,
-18,
-21,
-18,
-18,
-22,
-20,
-20,
-21,
-16,
-17,
-18,
-22,
-17,
-18,
-21,
-21,
-26,
-25,
-19,
-21,
-20,
-20,
-22,
-22,
-21,
-19,
-26,
-21,
-26,
-24,
-19,
-20,
-21,
-22,
-21,
-24,
-22,
-18,
-26,
-24,
-23,
-23,
-20,
-21,
-21,
-24,
-22,
-22,
-24,
-27,
-24,
-26,
-20,
-22,
-23,
-26,
-22,
-24,
-28,
-25,
-28,
-26,
-23,
-27,
-26,
-30,
-24,
-26,
-27,
-24,
-29,
-26,
-26,
-26,
-27,
-29,
-28,
-25,
-25,
-23,
-29,
-28,
-27,
-28,
-27,
-30,
-27,
-30,
-26,
-26,
-32,
-31,
-29,
-30,
-29,
-32,
-34,
-36,
-30,
-30,
-29,
-28,
-32,
-30,
-30,
-28,
-33,
-34,
-34,
-33,
-33,
-27,
-34,
-30,
-30,
-29,
-34,
-36,
-34,
-34,
-33,
-32,
-34,
-34,
-30,
-32,
-32,
-36,
-35,
-37,
-33,
-36,
-37,
-38,
-34,
-36,
-32,
-34,
-37,
-37,
-37,
-36,
-40,
-38,
-38,
-40,
-36,
-37,
-38,
-38,
-38,
-34,
-40,
-36,
-41,
-40,
-37,
-39,
-38,
-42,
-40,
-40,
-37,
-37,
-42,
-41,
-42,
-42,
-40,
-42,
-42,
-45,
-41,
-40,
-42,
-44,
-42,
-46,
-42,
-45,
-46,
-46,
-43,
-41,
-45,
-40,
-44,
-46,
-43,
-44,
-50,
-46,
-48,
-44,
-45,
-43,
-45,
-45,
-42,
-44,
-46,
-47,
-50,
-47,
-46,
-47,
-48,
-52,
-44,
-51,
-44,
-46,
-48,
-48,
-50,
-47,
-48,
-50,
-51,
-52,
-47,
-50,
-48,
-48,
-52,
-48,
-50,
-48,
-51,
-51,
-54,
-54,
-52,
-51,
-53,
-52,
-50,
-51,
-50,
-50,
-53,
-55,
-50,
-52,
-53,
-52,
-52,
-53,
-50,
-51,
-51,
-54,
-53,
-58,
-53,
-56,
-55,
-57,
-53,
-54,
-52,
-53,
-56,
-57,
-56,
-56,
-58,
-56,
-57,
-56,
-55,
-56,
-54,
-55,
-56,
-56,
-56,
-54,
-60,
-57,
-59,
-58,
-54,
-56,
-54,
-60,
-55,
-57,
-56,
-55,
-61,
-58,
-58,
-60,
-56,
-61,
-58,
-61,
-54,
-57,
-59,
-57,
-58,
-60,
-57,
-57,
-60,
-61,
-58,
-61,
-54,
-54,
-60,
-58,
-58,
-58,
-58,
-60,
-61,
-62,
-59,
-57,
-61,
-58,
-61,
-60,
-55,
-56,
-58,
-60,
-59,
-59,
-57,
-56,
-61,
-60,
-57,
-60,
-57,
-60,
-60,
-64,
-57,
-58,
-58,
-58,
-61,
-64,
-58,
-61,
-62,
-62,
-62,
-63,
-62,
-58,
-60,
-61,
-60,
-60,
-58,
-58,
-63,
-59,
-64,
-60,
-61,
-59,
-60,
-62,
-58,
-60,
-58,
-56,
-61,
-58,
-60,
-58,
-58,
-62,
-58,
-64,
-56,
-58,
-59,
-56,
-60,
-58,
-56,
-59,
-57,
-64,
-58,
-63,
-58,
-58,
-59,
-60,
-56,
-56,
-58,
-61,
-61,
-62,
-60,
-58,
-60,
-60,
-60,
-62,
-53,
-57,
-58,
-57,
-62,
-57,
-58,
-55,
-59,
-59,
-56,
-59,
-54,
-54,
-58,
-57,
-56,
-55,
-53,
-58,
-58,
-62,
-54,
-54,
-54,
-53,
-55,
-54,
-52,
-54,
-54,
-60,
-55,
-59,
-52,
-55,
-55,
-56,
-53,
-55,
-50,
-54,
-54,
-56,
-53,
-54,
-57,
-56,
-54,
-57,
-52,
-54,
-56,
-52,
-52,
-50,
-51,
-49,
-53,
-53,
-53,
-52,
-53,
-52,
-53,
-53,
-48,
-52,
-50,
-53,
-49,
-49,
-49,
-47,
-51,
-50,
-50,
-54,
-48,
-52,
-50,
-55,
-47,
-49,
-46,
-48,
-50,
-50,
-47,
-48,
-53,
-53,
-49,
-51,
-46,
-48,
-49,
-51,
-42,
-47,
-48,
-47,
-50,
-49,
-49,
-46,
-49,
-50,
-45,
-50,
-44,
-44,
-50,
-46,
-48,
-42,
-47,
-48,
-48,
-50,
-46,
-42,
-48,
-43,
-44,
-44,
-40,
-41,
-44,
-45,
-43,
-43,
-43,
-41,
-44,
-46,
-42,
-44,
-40,
-44,
-44,
-44,
-38,
-40,
-38,
-41,
-44,
-46,
-42,
-41,
-45,
-42,
-44,
-45,
-36,
-42,
-40,
-44,
-40,
-42,
-41,
-38,
-44,
-44,
-41,
-42,
-38,
-45,
-43,
-44,
-39,
-36,
-38,
-40,
-39,
-41,
-40,
-38,
-43,
-41,
-40,
-38,
-37,
-38,
-38,
-41,
-36,
-34,
-36,
-34,
-38,
-37,
-35,
-34,
-40,
-38,
-41,
-37,
-36,
-34,
-37,
-38,
-34,
-38,
-32,
-34,
-37,
-35,
-35,
-36,
-34,
-35,
-38,
-40,
-37,
-38,
-35,
-35,
-34,
-37,
-31,
-36,
-32,
-37,
-37,
-38,
-34,
-36,
-36,
-37,
-34,
-40,
-29,
-34,
-34,
-35,
-35,
-32,
-34,
-33,
-37,
-39,
-36,
-36,
-34,
-34,
-35,
-34,
-28,
-32,
-33,
-32,
-37,
-33,
-34,
-30,
-37,
-35,
-33,
-36,
-34,
-33,
-34,
-32,
-30,
-32,
-30,
-32,
-34,
-34,
-34,
-28,
-35,
-31,
-32,
-34,
-28,
-33,
-30,
-33,
-32,
-30,
-29,
-28,
-33,
-32,
-32,
-34,
-30,
-33,
-36,
-36,
-30,
-31,
-30,
-33,
-28,
-33,
-28,
-28,
-31,
-30,
-32,
-32,
-30,
-32,
-32,
-36,
-28,
-33,
-33,
-33,
-30,
-31,
-27,
-30,
-29,
-33,
-30,
-32,
-32,
-30,
-34,
-34,
-30,
-32,
-33,
-34,
-31,
-32,
-30,
-28,
-34,
-32,
-28,
-30,
-30,
-30,
-33,
-30,
-30,
-29,
-34,
-31,
-32,
-33,
-29,
-30,
-32,
-30,
-32,
-28,
-28,
-28,
-33,
-33,
-32,
-30,
-34,
-29,
-33,
-31,
-28,
-28,
-32,
-31,
-29,
-27,
-30,
-26,
-32,
-30,
-29,
-28,
-33,
-34,
-33,
-30,
-29,
-28,
-30,
-31,
-28,
-28,
-28,
-28,
-34,
-32,
-29,
-28,
-32,
-34,
-29,
-34,
-28,
-30,
-30,
-30,
-29,
-30,
-29,
-31,
-30,
-35,
-30,
-31,
-35,
-32,
-33,
-34,
-27,
-32,
-28,
-32,
-29,
-31,
-30,
-29,
-35,
-33,
-30,
-32,
-30,
-32,
-34,
-33,
-29,
-29,
-31,
-32,
-28,
-31,
-29,
-32,
-32,
-34,
-33,
-30,
-34,
-33,
-31,
-36,
-28,
-31,
-29,
-32,
-32,
-31,
-30,
-29,
-33,
-35,
-33,
-33,
-34,
-32,
-35,
-36,
-30,
-35,
-32,
-34,
-33,
-31,
-31,
-29,
-33,
-32,
-30,
-32,
-34,
-31,
-36,
-33,
-30,
-31,
-29,
-33,
-32,
-33,
-30,
-27,
-33,
-27,
-37,
-34,
-32,
-33,
-34,
-35,
-32,
-31,
-30,
-28,
-32,
-35,
-30,
-29,
-37,
-31,
-37,
-33,
-32,
-30,
-32,
-37,
-32,
-32,
-32,
-27,
-34,
-32,
-33,
-33,
-34,
-32,
-35,
-36,
-32,
-31,
-30,
-33,
-30,
-36,
-28,
-28,
-34,
-31,
-33,
-32,
-32,
-34,
-36,
-37,
-30,
-32,
-30,
-31,
-31,
-34,
-30,
-31,
-35,
-32,
-34,
-36,
-32,
-34,
-29,
-32,
-31,
-34,
-30,
-29,
-34,
-33,
-34,
-36,
-33,
-35,
-32,
-38,
-32,
-32,
-32,
-34,
-32,
-34,
-30,
-32,
-35,
-35,
-36,
-34,
-31,
-34,
-34,
-39,
-33,
-34,
-29,
-32,
-34,
-36,
-33,
-33,
-35,
-35,
-36,
-38,
-32,
-37,
-35,
-40,
-32,
-34,
-33,
-32,
-35,
-36,
-32,
-33,
-36,
-36,
-37,
-40,
-34,
-36,
-34,
-36,
-34,
-37,
-34,
-33,
-38,
-37,
-38,
-38,
-34,
-37,
-37,
-38,
-36,
-34,
-34,
-33,
-33,
-36,
-31,
-34,
-38,
-36,
-37,
-37,
-34,
-38,
-37,
-40,
-32,
-32,
-37,
-34,
-36,
-37,
-35,
-38,
-39,
-39,
-38,
-37,
-34,
-35,
-37,
-37,
-34,
-33,
-38,
-36,
-39,
-38,
-36,
-38,
-38,
-42,
-38,
-36,
-35,
-32,
-38,
-36,
-36,
-37,
-38,
-36,
-41,
-42,
-36,
-36,
-35,
-35,
-37,
-38,
-37,
-33,
-42,
-38,
-40,
-38,
-36,
-38,
-38,
-39,
-37,
-35,
-38,
-33,
-38,
-38,
-36,
-35,
-41,
-40,
-40,
-38,
-36,
-37,
-36,
-39,
-35,
-35,
-41,
-35,
-41,
-39,
-36,
-39,
-42,
-40,
-39,
-38,
-36,
-36,
-35,
-39,
-37,
-37,
-38,
-34,
-42,
-39,
-39,
-39,
-36,
-41,
-41,
-40,
-37,
-35,
-38,
-33,
-41,
-41,
-40,
-38,
-41,
-38,
-40,
-39,
-34,
-36,
-38,
-37,
-42,
-37,
-40,
-35,
-42,
-40,
-39,
-41,
-38,
-38,
-40,
-38,
-36,
-35,
-40,
-38,
-40,
-38,
-42,
-38,
-42,
-42,
-36,
-40,
-36,
-37,
-39,
-37,
-38,
-36,
-38,
-39,
-42,
-43,
-39,
-39,
-40,
-37,
-37,
-38,
-34,
-36,
-40,
-39,
-42,
-40,
-39,
-38,
-42,
-42,
-37,
-40,
-36,
-36,
-43,
-40,
-42,
-40,
-38,
-41,
-41,
-42,
-36,
-37,
-38,
-36,
-41,
-40,
-39,
-40,
-41,
-41,
-44,
-41,
-36,
-38,
-40,
-40,
-40,
-38,
-43,
-36,
-42,
-43,
-40,
-44,
-38,
-39,
-41,
-39,
-40,
-37,
-41,
-38,
-43,
-45,
-41,
-40,
-42,
-39,
-38,
-42,
-34,
-38,
-40,
-40,
-42,
-40,
-38,
-40,
-42,
-46,
-39,
-41,
-40,
-40,
-41,
-40,
-38,
-40,
-38,
-42,
-43,
-44,
-42,
-40,
-38,
-39,
-40,
-43,
-40,
-40,
-43,
-42,
-44,
-43,
-40,
-41,
-41,
-43,
-43,
-40,
-40,
-36,
-42,
-44,
-41,
-45,
-41,
-42,
-44,
-43,
-38,
-40,
-38,
-40,
-43,
-42,
-42,
-40,
-42,
-41,
-44,
-48,
-41,
-42,
-40,
-40,
-40,
-41,
-38,
-40,
-44,
-45,
-44,
-44,
-42,
-42,
-42,
-46,
-42,
-44,
-40,
-41,
-45,
-42,
-42,
-44,
-42,
-46,
-45,
-47,
-41,
-42,
-42,
-42,
-42,
-44,
-41,
-44,
-46,
-45,
-45,
-44,
-40,
-44,
-41,
-46,
-41,
-42,
-42,
-42,
-46,
-47,
-41,
-45,
-44,
-46,
-44,
-44,
-40,
-40,
-42,
-48,
-43,
-45,
-45,
-46,
-45,
-46,
-40,
-45,
-42,
-45,
-42,
-43,
-42,
-41,
-45,
-49,
-42,
-49,
-43,
-45,
-48,
-48,
-42,
-44,
-43,
-45,
-45,
-48,
-44,
-46,
-46,
-48,
-44,
-49,
-38,
-44,
-46,
-46,
-45,
-45,
-45,
-47,
-45,
-52,
-41,
-46,
-44,
-46,
-44,
-45,
-42,
-44,
-47,
-48,
-45,
-48,
-46,
-47,
-43,
-49,
-39,
-46,
-46,
-46,
-46,
-45,
-45,
-46,
-47,
-52,
-45,
-46,
-45,
-46,
-46,
-47,
-42,
